Title,Authors,Year,Scopus,WebOfScience,IEEE,Excluded
double-horizon based heuristics for the dynamic pickup and delivery problem with time windows,Mitrović-Minić S.; Krishnamurti R.; Laporte G.,2004,X,X,,
multi-agent environment for dynamic transport planning and scheduling,Kozlak J.; Créput J.-C.; Hilaire V.; Koukam A.,2004,X,X,,
dynamic vehicle routing based on online traffic information,Fleischmann B.; Gnutzmann S.; Sandvoß E.,2004,X,X,,
competitive performance assessment of dynamic vehicle routing technologies using sequential auctions,Figliozzi M.A.; Mahmassani H.S.; Jaillet P.,2004,X,X,,
waiting strategies for the dynamic pickup and delivery problem with time windows,Mitrović-Minić S.; Laporte G.,2004,X,X,,
dynamic vehicle routing by means of a genetic algorithm,Pankratz G.,2005,X,,,
multi-agent approach to dynamic pick-up and delivery problem with uncertain knowledge about future transport demands,Koźlak J.; Créput J.-C.; Hilaire V.; Koukam A.,2006,X,X,,
solving the real time dynamic pickup and delivery problem with time windows with hybrid evolutionary approach,Kammarti R.; Hammadi S.; Borne P.; Ksouri M.,2006,X,X,X,
scheduling strategy for dynamic pickup and delivery problem with time windows,"Zhou, CF; Liu, Y; Tan, YJ; Liao, LC",2006,,X,,X
lower bounds for multi-stage vehicle routing,Waisanen H.A.; Shah D.; Dahleh M.A.,2007,X,X,X,
the dial-a-ride problem: models and algorithms,Cordeau J.-F.; Laporte G.,2007,X,,,X
an approach on solving the real time dynamic pickup and delivery problem,Yu X.-G.; Yu X.-P.,2007,X,X,X,
waiting and buffering strategies for the dynamic pickup and delivery problem with time windows,Pureza V.; Laporte G.,2008,X,X,,
hybrid adaptive predictive control for a dynamic pickup and delivery problem including traffic congestion,Cortés C.E.; Núñez A.; Sáez D.,2008,X,X,,
a dynamic pickup and delivery problem in mobile networks under information constraints,Waisanen H.A.; Shah D.; Dahleh M.A.,2008,X,X,X,
communities of autonomous units for pickup and delivery vehicle routing,Kreowski H.-J.; Kuske S.,2008,X,X,,
heuristics for the real-time pickup-and-delivery travelling salesman problem,Chandra Sunil Kumar Ch.S.N.; Narendran T.T.,2008,X,,,X
a rolling horizon procedure for dynamic pickup and delivery problem with time windows,Jia Y.; Wang C.; Wang L.,2009,X,X,X,
applying ant colony optimisation to dynamic pickup and delivery,Ankerl M.; Hämmerle A.,2009,X,X,,
hybrid adaptive predictive control for a dynamic pickup and delivery problem,Cortés C.E.; Sáez D.; Núñez A.; Muñoz-Carpintero D.,2009,X,X,,
traffic information and dynamic vehicle routing in forwarding agencies,Wohlgemuth S.; Clausen U.,2009,X,,,
agent-based simulation of dispatching rules in dynamic pickup and delivery problems,Beham A.; Kofler M.; Wagner S.; Affenzeller M.,2009,X,,,
multi-agent environment for modelling and solving dynamic transport problems,Koźlak J.; Créput J.-C.; Hilaire V.; Koukam A.,2009,X,X,,
extended cnp framework for the dynamic pickup and delivery problem solving,Kouki Z.; Chaar B.F.; Ksouri M.,2009,X,X,,
simulation of a large scale dynamic pickup and delivery problem,Hyytiä E.; Häme L.; Penttinen A.; Sulonen R.,2010,X,,,
hierarchical multiobjective model predictive control applied to a dynamic pickup and delivery problem,Núñez A.; De Schutter B.; Sáez D.; Cortés C.E.,2010,X,,X,
improving the efficiency of self-organizing emergent systems by an advisor,Steghöfer J.-P.; Denzinger J.; Kasinger H.; Bauer B.,2010,X,,,
dynamic pickup and delivery problems,Berbeglia G.; Cordeau J.-F.; Laporte G.,2010,X,X,,X
look-ahead strategies for dynamic pickup and delivery problems,Mes M.; van der Heijden M.; Schuur P.,2010,X,X,,
dynamic pickup and delivery with transfers,Bouros P.; Sacharidis D.; Dalamagas T.; Sellis T.,2011,X,,,
on the performance of artificial ant colony to solve the dynamic vehicle routing problem,Euchi J.; Yassine A.; Chabchoub H.,2011,X,,X,
pro-active advice to improve the efficiency of self-organizing emergent systems,Steiner T.; Denzinger J.; Kasinger H.; Bauer B.,2011,X,,,
agent-based pickup and delivery planning: the learnable evolution model approach,Wojtusiak J.; Warden T.; Herzog O.,2011,X,,X,
dependable risk-aware efficiency improvement for self-organizing emergent systems,Hudson J.; Denzinger J.; Kasinger H.; Bauer B.,2011,X,,,
dynamic vehicle routing with anticipation in disaster relief,Wohlgemuth S.; Oloruntoba R.; Clausen U.,2012,X,,,
modeling rich and dynamic vehicle routing problems in heuristiclab,Vonolfen S.; Affenzeller M.; Wagner S.,2012,X,X,,X
cost bounds for pickup and delivery problems with application to large-scale transportation systems,Treleaven K.; Pavone M.; Frazzoli E.,2012,X,X,X,X
online k-means based heuristic for the dynamic pickup and delivery problem solving,Fkaier Z.K.; Chaar B.F.,2013,X,X,X,
dynamic collaborative transportation planning: a rolling horizon planning approach,Wang X.; Kopfer H.,2013,X,X,,
a model-data framework for dynamic vehicle routing models,Chang Y.S.; Lee H.J.; Sohn M.,2013,X,X,,X
the dynamic nearest neighbor policy for the multi-vehicle pick-up and delivery problem,Sheridan P.K.; Gluck E.; Guan Q.; Pickles T.; Balciog̃lu B.; Benhabib B.,2013,X,,,
reoptimization strategies for a dynamic vehicle routing problem with mixed backhauls,Ninikas G.; Minis I.,2014,X,X,,
multiobjective model predictive control for dynamic pickup and delivery problems,Núñez A.; Cortés C.E.; Sáez D.; De Schutter B.; Gendreau M.,2014,X,X,,
locality-sensitive hashing based multiobjective memetic algorithm for dynamic pickup and delivery problems,Wang F.; Gao Y.; Zhu Z.,2014,X,,,
real-time control of express pickup and delivery processes in a dynamic environment,Ferrucci F.; Bock S.,2014,X,X,,
adaptive part-feeding in flexible production systems using an agent-based transport control concept; [adaptive materialbereitstellung in flexiblen produktions-systemen auf grundlage einer agentenbasierten trans-portsteuerung],Vojdani N.; Knop M.,2014,X,,,
the dynamic vehicle routing problem: solution with hybrid metaheuristic approach,Euchi J.; Yassine A.; Chabchoub H.,2015,X,X,,
a methodology based on evolutionary algorithms to solve a dynamic pickup and delivery problem under a hybrid predictive control approach,Muñoz-Carpintero D.; Sáez D.; Cortés C.E.; Núñez A.,2015,X,X,,
applying delegate mas patterns in designing solutions for dynamic pickup and delivery problems,Hanif S.; Holvoet T.,2015,X,,,
the same-day delivery problem for online purchases,Voccia S.A.; Campbell A.M.; Thomas B.W.,2015,X,X,,
rolling horizon planning for a dynamic collaborative routing problem with full-truckload pickup and delivery requests,Wang X.; Kopfer H.,2015,X,X,,
a multi-objective memetic algorithm based on locality-sensitive hashing for one-to-many-to-one dynamic pickup-and-delivery problem,Zhu Z.; Xiao J.; He S.; Ji Z.; Sun Y.,2016,X,X,,
variable neighbourhood descent with memory: a hybrid metaheuristic for supermarket resupply,Mourdjis P.; Chen Y.; Polack F.; Cowling P.; Robinson M.,2016,X,X,,
multi-objective memetic algorithm for solving pickup and delivery problem with dynamic customer requests and traffic information,Xiao J.; Yang Y.; Ma X.; Zhou J.; Zhu Z.,2016,X,X,X,
a cooperative waiting strategy based on elliptical areas for the dynamic pickup and delivery problem with time windows,Escuín D.; Larrodé E.; Millán C.,2016,X,X,,
distribution of waiting time for dynamic pickup and delivery problems,Vonolfen S.; Affenzeller M.,2016,X,X,,
decision making in a uav-based delivery system with impatient customers,Grippa P.,2016,X,X,X,
multi-objective memetic algorithm based on three-dimensional request prediction for dynamic pickup-and-delivery problem with time windows,Yang Y.; Ma X.; Sun Y.; Zhu Z.,2017,X,,,
multi-objective memetic algorithm based on request prediction for dynamic pickup-and-delivery problems,Yang Y.; Sun Y.; Zhu Z.,2017,X,X,X,
implementation and evaluation of an on-demand bus system,Gökay S.; Heuvels A.; Rogner R.; Krempels K.-H.,2017,X,X,,
a multi agent based organizational architecture for dynamic pickup and delivery problem,Guerram T.,2017,X,,,
when do agents outperform centralized algorithms?: a systematic empirical evaluation in logistics,van Lon R.R.S.; Holvoet T.,2017,X,X,,
operational flexibility in the truckload trucking industry,Zolfagharinia H.; Haughton M.A.,2017,X,X,,
freight consolidation in intermodal networks with reloads,van Heeswijk W.J.A.; Mes M.R.K.; Schutten J.M.J.; Zijm W.H.M.,2018,X,,,
a buffering-strategy-based re-optimization approach to dynamic pickup and delivery problems with time windows,Karami F.; Vancroonenburg W.; Berghe G.V.,2018,X,,,
solving dynamic vehicle routing problem with pickup and delivery by clarity method,Yavary A.; Sajedi H.,2018,X,X,X,
optimizing agents with genetic programming: an evaluation of hyper-heuristics in dynamic real-time logistics,van Lon R.R.S.; Branke J.; Holvoet T.,2018,X,,,
dynamic pickup and delivery problem with transfer in ridesharing to reduce congestion,Ayu Novia Andini M.; Satria Y.; Burhan H.,2019,X,X,,
dynamic pick-up and delivery optimization with multiple dynamic events in real-world environment,Sun B.; Yang Y.; Shi J.; Zheng L.,2019,X,,,
crowdsourced delivery—a dynamic pickup and delivery problem with ad hoc drivers,Arslan A.M.; Agatz N.; Kroon L.; Zuidwijk R.,2019,X,X,,
an optimization-driven dynamic vehicle routing algorithm for on-demand meal delivery using drones,Liu Y.,2019,X,X,,
dynamic courier routing for a food delivery service,Steever Z.; Karwan M.; Murray C.,2019,X,,,
the effect of limited resources in the dynamic vehicle routing problem with mixed backhauls,Ninikas G.; Minis I.,2020,X,X,,
anticipatory vehicle routing for same-day pick-up and delivery using historical data clustering,Lochem J.V.; Kronmueller M.; Hof P.V.; Alonso-Mora J.,2020,X,X,X,
a periodic optimization approach to dynamic pickup and delivery problems with time windows,Karami F.; Vancroonenburg W.; Vanden Berghe G.,2020,X,,,
best-match in a set of single-vehicle dynamic pickup and delivery problem using ant colony optimization,Geiser T.; Hanne T.; Dornberger R.,2020,X,,,
implementation of computational intelligence optimization techniques to extricate variant of vrp,Mini; Pal A.,2020,X,,,
online parallel optimization approach to courier routing problems,Huang Y.; Lu W.,2020,X,X,X,
mathematical model and heuristic approach for solving dynamic vehicle routing problem with simultaneous pickup and delivery: random iterative local search variable neighborhood descent search; [dinamik eş zamanlı topla dağıt araç rotalama probleminin çözümü için matematiksel model ve sezgisel yaklaşım: rassal iteratif yerel arama değişken komşu iniş algoritması],Aydoğdu B.; Özyörük B.,2020,X,X,,
centralized and decentralized autonomous dispatching strategy for dynamic autonomous taxi operation in hybrid request mode,Duan L.; Wei Y.; Zhang J.; Xia Y.,2020,X,X,,
decentralized combinatorial auctions for dynamic and large-scale collaborative vehicle routing,Los J.; Schulte F.; Gansterer M.; Hartl R.F.; Spaan M.T.J.; Negenborn R.R.,2020,X,X,,
the value of information sharing for platform-based collaborative vehicle routing,Los J.; Schulte F.; Spaan M.T.J.; Negenborn R.R.,2020,X,X,,
learning to optimize industry-scale dynamic pickup and delivery problems,Li X.; Luo W.; Yuan M.; Wang J.; Lu J.; Wang J.; Lu J.; Zeng J.,2021,X,X,X,
a hierarchical reinforcement learning based optimization framework for large-scale dynamic pickup and delivery problems,Ma Y.; Hao X.; Hao J.; Lu J.; Liu X.; Tong X.; Yuan M.; Li Z.; Tang J.; Meng Z.,2021,X,X,,
the restaurant meal delivery problem: dynamic pickup and delivery with deadlines and random ready times,Ulmer M.W.; Thomas B.W.; Campbell A.M.; Woyak N.,2021,X,X,,
survey of the dynamic pickup and delivery problems,Wang X.; Zhao Z.,2021,X,,,X
a scalable anticipatory policy for the dynamic pickup and delivery problem,Ghiani G.; Manni A.; Manni E.,2022,X,X,,
tlhsa and saca: two heuristic algorithms for two variant vrp models,Cai X.; Jiang L.; Guo S.; Huang H.; Du H.,2022,X,X,,
an efficient multi-objective evolutionary algorithm for a practical dynamic pickup and delivery problem,Cai J.; Zhu Q.; Lin Q.; Li J.; Chen J.; Ming Z.,2022,X,X,,
variable neighborhood search for a new practical dynamic pickup and delivery problem,Cai J.; Zhu Q.; Lin Q.,2022,X,X,,
"heterogeneous fleet vehicle scheduling problems for dynamic pickup and delivery problem with time windows in shared logistics platform: formulation, instances and algorithms",Su Z.; Li W.; Li J.; Cheng B.,2022,X,X,,
a branch-and-regret algorithm for the same-day delivery problem,Côté J.-F.; Alves de Queiroz T.; Gallesi F.; Iori M.,2023,X,X,,
dynamic pickup and delivery problem with transshipments and lifo constraints,Xu X.; Wei Z.,2023,X,X,,
a reactive-periodic hybrid optimization for internal hospital logistics,Ehsanfar E.; Karami F.; Kerkenhoff T.,2023,X,,,
solving dynamic traveling salesman problems with deep reinforcement learning,Zhang Z.; Liu H.; Zhou M.; Wang J.,2023,X,X,X,
when routing meets recommendation: solving dynamic order recommendations problem in peer-to-peer logistics platforms,Zhang Z.; Joe W.; Er Y.; Lau H.C.,2023,X,,,
value of cargo pooling in on-demand intra-city freight logistics,Lei Z.; Jiang H.; Cao S.; Zhao L.,2023,X,X,,
a hierarchical optimization approach for dynamic pickup and delivery problem with lifo constraints,Du J.; Zhang Z.; Wang X.; Lau H.C.,2023,X,X,,
a survey of dynamic pickup and delivery problems,Cai J.; Zhu Q.; Lin Q.; Ma L.; Li J.; Ming Z.,2023,X,X,,X
multiagent coordination and teamwork: a case study for large-scale dynamic ready-mixed concrete delivery problem,Hanif S.; Din S.U.; Gui N.; Holvoet T.,2023,X,,,
a delay-tolerant network approach to satellite pickup and delivery scheduling,Lowe C.J.; Clark R.A.; McGrath C.N.; Macdonald M.,2023,X,X,,X
centralized deep reinforcement learning method for dynamic multi-vehicle pickup and delivery problem with crowdshippers,Xiang C.; Wu Z.; Tu J.; Huang J.,2024,X,,X,X
