Title,Authors,Year,DOI,Excluded,
"He, Zhaolei; Zhang, Miaohan; Chen, Qiyong; Chen, Shiyun; Pan, Nan",Optimization of heterogeneous vehicle logistics scheduling with multi-objectives and multi-centers.,2023,10.1038/s41598-023-41450-5,x,
"Arslan, Alp; Agatz, Niels; Klapp, Mathias A.",Operational strategies for on-demand personal shopper services,2021,10.1016/j.trc.2021.103320,x,
"Pei, Mingyang; Lin, Peiqun; Du, Jun; Li, Xiaopeng",Operational Design for a Real-Time Flexible Transit System Considering Passenger Demand and Willingness to Pay,2019,10.1109/access.2019.2949246,x,
"Su, Yansen; Liu, Jia; Xiang, Xiaoshu; Zhang, Xingyi",A responsive ant colony optimization for large-scale dynamic vehicle routing problems via pheromone diversity enhancement,2021,NA,x,
"Lyu, Wenjun; Wang, Haotian; Hong, Zhiqing; Wang, Guang; Yang, Yu; Liu, Yunhuai; Zhang, Desheng",REDE: Exploring Relay Transportation for Efficient Last-mile Delivery,2023,10.1109/icde55515.2023.00230,x,
"Wang, Hai; Wang, Shuai; Yang, Yu; Zhang, Desheng",GCRL: Efficient Delivery Area Assignment for Last-mile Logistics with Group-based Cooperative Reinforcement Learning,2023,10.1109/icde55515.2023.00269,x,
"Weingarten, Jennifer; Spinler, Stefan",Shortening Delivery Times by Predicting Customers’ Online Purchases: A Case Study in the Fashion Industry,2020,10.1080/10580530.2020.1814459,x,
"Schrotenboer, Albert H.; Broek, Michiel A. J. uit het; Buijs, Paul; Ulmer, Marlin W.",Fighting the E-commerce Giants: Efficient Routing and Effective Consolidation for Local Delivery Platforms,2021,NA,x,
"Flaßkamp, Kathrin; Ober-Blöbaum, Sina; Peitz, Sebastian",Symmetry in Optimal Control: A Multiobjective Model Predictive Control Approach,2020,10.1007/978-3-030-51264-4_9,x,
"Ober-Blöbaum, Sina; Peitz, Sebastian",Explicit multiobjective model predictive control for nonlinear systems with symmetries,2020,10.1002/rnc.5281,x,
"Abbatecola, Lorenzo; Fanti, Maria Pia; Ukovich, Walter",CASE - A review of new approaches for Dynamic Vehicle Routing Problem,2016,10.1109/coase.2016.7743429,x,
"Peitz, Sebastian; Dellnitz, Michael","A Survey of Recent Trends in Multiobjective Optimal Control—Surrogate Models, Feedback Control and Objective Reduction",2018,10.3390/mca23020030,x,
"Shi, Dingyuan; Zhou, Nan; Tong, Yongxin; Zhou, Zimu; Xu, Yi; Xu, Ke",Collision-Aware Route Planning in Warehouses Made Efficient: A Strip-based Framework,2023,10.1109/icde55515.2023.00072,x,
"Frasheri, Mirgita; Miloradovic, Branko; Çürüklü, Baran; Ekström, Mikael; Papadopoulos, Alessandro V.",GLocal : A Hybrid Approach to the Multi-Agent Mission Re-Planning Problem,2020,NA,x,
"Saez, Doris; Berenguel, Manuel",Applications of Hybrid Predictive Control,2007,10.1002/acs.1017,x,
"Núñez, Alfredo; Saez, Doris; Oblak, Simon; Škrjanc, Igor",Fuzzy-model-based hybrid predictive control.,2008,10.1016/j.isatra.2008.10.007,x,
"Núñez, Alfredo; Saez, Doris; Cortés, Cristián E.",Hybrid Predictive Control for the Vehicle Dynamic Routing Problem based on Evolutionary Multiobjective Optimization (EMO),2008,10.3182/20080706-5-kr-1001.02212,x,
"Saez, Doris; Cortés, Cristián E.; Núñez, Alfredo",Hybrid adaptive predictive control for the multi-vehicle dynamic pick-up and delivery problem based on genetic algorithms and fuzzy clustering,2008,10.1016/j.cor.2007.01.025,x,
"Tica, Adrian; Guéguen, Hervé; Dumur, Didier; Faille, Damien; Davelaar, Frans",SEVENTH FRAMEWORK PROGRAMME THEME - ICT (Information and Communication Technologies),2009,NA,x,
"Zhang, Guangming; Smilowitz, Karen; Erera, Alan L.",Dynamic planning for urban drayage operations,2011,10.1016/j.tre.2011.02.003,x,
"Wang, Xuping; Ruan, Junhu; Shi, Yan",A recovery model for combinational disruptions in logistics delivery: Considering the real-world participators,2012,10.1016/j.ijpe.2012.07.001,x,
"Asteris, Michael; Collins, Alan; Jones, Dylan",Container port infrastructure in north-west Europe: Policy-level modeling,2012,10.1016/j.jpolmod.2012.01.004,x,
"Portilla, Christian; Valencia, Felipe; López, José David; Espinosa, Jairo; Núñez, Alfredo; De Schutter, Bart",Non-Linear Model Predictive Control Based on Game Theory for Traffic Control on Highways,2012,10.3182/20120823-5-nl-3013.00046,x,
"Hyytiä, Esa; Penttinen, Aleksi; Sulonen, Reijo",Non-myopic vehicle and route selection in dynamic DARP with travel time and workload objectives,2012,10.1016/j.cor.2012.03.002,x,
"Ripon, Kazi Shah Nawaz; Torresen, Jim",Integrated job shop scheduling and layout planning: a hybrid evolutionary method for optimizing multiple objectives,2013,10.1007/s12530-013-9092-7,x,
"Ferrucci, Francesco; Bock, Stefan",Real-time control of express pickup and delivery processes in a dynamic environment,2014,10.1016/j.trb.2014.02.001,x,
"Núñez, Alfredo; Cortés, Cristián E.; Saez, Doris; De Schutter, Bart; Gendreau, Michel",Multiobjective model predictive control for dynamic pickup and delivery problems,2014,10.1016/j.conengprac.2014.07.004,x,
"Chou, Yon-Chun; Chen, Yao-Hung; Chen, Hui-Min",Pickup and delivery routing with hub transshipment across flexible time periods for improving dual objectives on workload and waiting time,2014,10.1016/j.tre.2013.11.005,x,
"Ghannadpour, Seyed Farid; Noori, Simak; Tavakkoli-Moghaddam, Reza; Ghoseiri, Keivan","A multi-objective dynamic vehicle routing problem with fuzzy time windows: Model, solution and application",2014,10.1016/j.asoc.2013.08.015,x,
"Maalouf, Maher; MacKenzie, Cameron A.; Radakrishnan, Sridhar; Court, Mary C.",A New Fuzzy Logic Approach to Capacitated Dynamic Dial-a-Ride Problem,2014,10.1016/j.fss.2014.03.010,x,
"Chow, Joseph Y.J.; Sayarshad, Hamid R.",Reference Policies for Non-myopic Sequential Network Design and Timing Problems,2015,10.1007/s11067-015-9315-5,x,
"Bououden, Sofiane; Chadli, Mohammed; Karimi, Hamid Reza",An ant colony optimization-based fuzzy predictive control approach for nonlinear processes,2015,10.1016/j.ins.2014.11.050,x,
"Sayarshad, Hamid R.; Chow, Joseph Y.J.",A scalable non-myopic dynamic dial-a-ride and pricing problem,2015,10.1016/j.trb.2015.06.008,x,
"Djavadian, Shadi; Chow, Joseph Y. J.",Agent-based day-to-day adjustment process to evaluate dynamic flexible transport service policies,2016,10.1080/21680566.2016.1190674,x,
"Koch, Sebastian; Klein, Robert",Route-based approximate dynamic programming for dynamic pricing in attended home delivery,2017,10.2139/ssrn.3061350,x,
"Liao, Tsai-Yun; Hu, Ta-Yin; Wu, Yu-Wen",A Time-dependent Vehicle Routing Algorithms for Medical Supplies Distribution Under Emergency,2017,10.31387/oscm0280188,x,
"Dulai, Tibor; Werner-Stark, Ágnes; Hangos, Katalin M.",Algorithm for directing cooperative vehicles of a vehicle routing problem for improving fault-tolerance,2017,10.1007/s11081-017-9353-6,x,
"Sayarshad, Hamid R.; Gao, H. Oliver",A scalable non-myopic dynamic dial-a-ride and pricing problem for competitive on-demand mobility systems,2018,10.1016/j.trc.2018.04.007,x,
"Archetti, Claudia; Feillet, Dominique; Mor, Andrea; Speranza, M. Grazia",An iterated local search for the Traveling Salesman Problem with release dates and completion time minimization,2018,10.1016/j.cor.2018.05.001,x,
"Shirakawa, Masakazu; Yun, Yeboon; Arakawa, Masao",Intelligent multi-objective model predictive control applied to steam turbine start-up,2018,10.1299/jamdsm.2018jamdsm0007,x,
"Klapp, Mathias A.; Erera, Alan L.; Toriello, Alejandro",The Dynamic Dispatch Waves Problem for same-day delivery,2018,10.1016/j.ejor.2018.05.032,x,
"Sayarshad, Hamid R.; Gao, H. Oliver",A non-myopic dynamic inventory routing and pricing problem,2018,10.1016/j.tre.2017.11.005,x,
"Gharehgozli, Amir; Zaerpour, Nima",Stacking outbound barge containers in an automated deep-sea terminal,2018,10.1016/j.ejor.2017.12.040,x,
"Ho, Sin C.; Szeto, Wai Yuen; Kuo, Yong-Hong; Leung, Janny M. Y.; Petering, Matthew E. H.; Tou, Terence W.H.",A survey of dial-a-ride problems: Literature review and recent developments,2018,10.1016/j.trb.2018.02.001,x,
"Ulmer, Marlin W.; Soeffker, Ninja; Mattfeld, Dirk C.",Value function approximation for dynamic multi-period vehicle routing,2018,10.1016/j.ejor.2018.02.038,x,
"Ulmer, Marlin W.",Horizontal combinations of online and offline approximate dynamic programming for stochastic dynamic vehicle routing,2018,10.1007/s10100-018-0588-x,x,
"Nucci, Francesco",Fuzzy Uncertainty Management in Multi-Shift Single-Vehicle Routing Problem,2018,10.25046/aj030603,x,
"Chow, Joseph Y.J.",Informed Urban Transport Systems: Classic and Emerging Mobility Methods toward Smart Cities,2018,NA,x,
"Arslan, Alp; Agatz, Niels; Klapp, Mathias A.",Operational Strategies for On-demand Personal Shopper Services,2019,10.2139/ssrn.3428912,x,
"Séguin, Sara; Villeneuve, Yoan; Blouin-Delisle, Charles-Hubert",Improving patient transportation in hospitals using a mixed-integer programming model,2019,10.1016/j.orhc.2019.100202,x,
"Ulmer, Marlin W.; Streng, Sebastian",Same-Day delivery with pickup stations and autonomous vehicles,2019,10.1016/j.cor.2019.03.017,x,
"Xu, Yuqian; Lu, Baile; Dai, Hongyan; Zhou, Weihua",The Impact of Financial Incentives on Crowdsourced Delivery,2019,10.2139/ssrn.3476164,x,
"Brinkmann, Jan; Ulmer, Marlin W.; Mattfeld, Dirk C.",Dynamic Lookahead Policies for Stochastic-Dynamic Inventory Routing in Bike Sharing Systems,2019,10.1016/j.cor.2018.06.004,,
"Wang, Shijin; Wu, Ruochen; Chu, Feng; Yu, Jianbo",Variable neighborhood search-based methods for integrated hybrid flow shop scheduling with distribution,2019,10.1007/s00500-019-04420-6,x,
"Dahle, Lars; Andersson, Henrik; Christiansen, Marielle; Speranza, M. Grazia",The pickup and delivery problem with time windows and occasional drivers,2019,10.1016/j.cor.2019.04.023,x,
"Shirakawa, Masakazu; Arakawa, Masao",Multi-objective evaluation method for combined cycle power plant start-up,2020,10.1016/j.ifacsc.2020.100101,x,
"Haider, Zulqarnain; Hu, Yujie; Charkhgard, Hadi; Himmelgreen, David; Kwon, Changhyun",Creating Grocery Delivery Hubs for Food Deserts at Local Convenience Stores via Spatial and Temporal Consolidation,2020,10.2139/ssrn.3603062,x,
"Mor, Andrea; Speranza, Maria Grazia",Vehicle routing problems over time: a survey,2020,10.1007/s10288-020-00433-2,x,
"Chen, Mingliu; Hu, Ming",Courier Dispatch in On-Demand Delivery,2020,10.2139/ssrn.3675063,x,
"Archetti, Claudia; Feillet, Dominique; Mor, Andrea; Speranza, Maria Grazia",Dynamic traveling salesman problem with stochastic release dates,2020,10.1016/j.ejor.2019.07.062,x,
"Soman, Jaikishan T.; Patil, Rahul",A scatter search method for heterogeneous fleet vehicle routing problem with release dates under lateness dependent tardiness costs,2020,10.1016/j.eswa.2020.113302,x,
"Zheng, Fangfang; Menendez, Monica; Li, Xiaopeng; Guler, Ilgin; van Zuylen, Henk J",Modeling and managing mixed traffic with human-driven and automated vehicles,2020,10.1016/j.trc.2020.102825,x,
"Sayarshad, Hamid R.; Gao, H. Oliver",Optimizing dynamic switching between fixed and flexible transit services with an idle-vehicle relocation strategy and reductions in emissions,2020,10.1016/j.tra.2020.03.006,x,
"Snoeck, André",Strategic last-mile distribution network design under demand uncertainty,2020,NA,x,
"Koch, Sebastian; Klein, Robert",Route-based approximate dynamic programming for dynamic pricing in attended home delivery,2020,10.1016/j.ejor.2020.04.002,x,
"Nucci, F.",Multi-shift Single-Vehicle Routing Problem Under Fuzzy Uncertainty,2020,10.1007/978-3-030-51156-2_189,x,
"Min, Daiki; Kang, Yuncheol",A learning-based approach for dynamic freight brokerages with transfer and territory-based assignment,2021,10.1016/j.cie.2020.107042,x,
"Moshref-Javadi, Mohammad; Winkenbach, Matthias",Applications and Research avenues for drone-based models in logistics: A classification and review,2021,10.1016/j.eswa.2021.114854,x,
"Ge, Qian; Han, Ke; Liu, Xiaobo",Matching and routing for shared autonomous vehicles in congestible network,2021,10.1016/j.tre.2021.102513,x,
"Zhang, Ruiyou; Liu, Zhujun; Feng, Xuehao",A novel flexible shuttle vehicle scheduling problem in scenic areas: Task-divided graph-based formulation and ALGORITHM,2021,10.1016/j.cie.2021.107295,x,
"de Magalhães, David José Ahouagi Vaz",Analysis of critical factors affecting the final decision-making for online grocery shopping,2021,10.1016/j.retrec.2021.101088,x,
"Chen, Linji; Valadkhani, Amir Hosein; Ramezani, Mohsen",Decentralised cooperative cruising of autonomous ride-sourcing fleets,2021,10.1016/j.trc.2021.103336,x,
"Janjevic, Milena; Merchán, Daniel; Winkenbach, Matthias","Designing multi-tier, multi-service-level, and multi-modal last-mile distribution networks for omni-channel operations",2021,10.1016/j.ejor.2020.08.043,x,
"Rios, Brenner Humberto Ojeda; Xavier, Eduardo C.; Miyazawa, Flávio Keidi; Amorim, Pedro; Curcio, Eduardo; Santos, Maria João",Recent dynamic vehicle routing problems: A survey,2021,10.1016/j.cie.2021.107604,x,
"Jun, Sungbum; Lee, Seokcheon; Yih, Yuehwern",Pickup and delivery problem with recharging for material handling systems utilising autonomous mobile robots,2021,10.1016/j.ejor.2020.07.049,x,
"Aslaksen, Ingvild Eide; Svanberg, Elisabeth; Fagerholt, Kjetil; Johnsen, Lennart Christian; Meisel, Frank",A combined dial-a-ride and fixed schedule ferry service for coastal cities,2021,10.1016/j.tra.2021.09.004,x,
"Klein, Vienna; Steinhardt, Claudius",Dynamic Demand Management and Online Tour Planning for Same-Day Delivery,2021,10.2139/ssrn.3966893,x,
"Carlsson, John Gunnar; Liu, Sheng; Salari, Nooshin; Yu, Han",Provably Good Region Partitioning for On-Time Last-Mile Delivery,2021,10.2139/ssrn.3915544,x,
"Fleckenstein, David; Klein, Robert; Steinhardt, Claudius","Recent Advances in Integrating Demand Management and Vehicle Routing: Conceptual Framework, Methodological Review, and Research Opportunities",2021,10.2139/ssrn.3792863,x,
"Avraham, Edison; Raviv, Tal",The steady-state mobile personnel booking problem,2021,10.1016/j.trb.2021.10.008,x,
"Zhang, Haifei; Ge, Hongwei; Yang, Jinlong; Tong, Yubing","Review of Vehicle Routing Problems: Models, Classification and Solving Algorithms",2021,10.1007/s11831-021-09574-x,x,
"Alnaggar, Aliaa",Optimization under Uncertainty for E-retail Distribution: From Suppliers to the Last Mile,2021,NA,x,
"Chen, Yao; Liu, Yang",Integrated Optimization of Planning and Operations for Shared Autonomous Electric Vehicle Systems,2021,10.2139/ssrn.3932037,x,
"Cai, Junchuang; Zhu, Qingling; Lin, Qiuzhen",Variable neighborhood search for a new practical dynamic pickup and delivery problem,2022,10.1016/j.swevo.2022.101182,x,
"Ding, Heng; Li, Jiye; Zheng, Nan; Zheng, Xiaoyan; Huang, Wenjuan; Bai, Haijian",Dynamic dispatch of connected taxis for large-scale urban road networks with stochastic demands: An MFD-enabled hierarchical and cooperative approach,2022,10.1016/j.trc.2022.103792,x,
"Haider, Zulqarnain; Hu, Yujie; Charkhgard, Hadi; Himmelgreen, David; Kwon, Changhyun",Creating grocery delivery hubs for food deserts at local convenience stores via spatial and temporal consolidation,2022,10.1016/j.seps.2022.101301,x,
"Xie, Jiaohong; Liu, Yang; Chen, Nan",Two-Sided Deep Reinforcement Learning for Dynamic Mobility-on-Demand Management with Mixed-Autonomy,2022,10.2139/ssrn.4065818,x,
"Jun, Sungbum; Lee, Seokcheon",Evolutionary neural network for learning of scalable heuristics for pickup and delivery problems with time windows,2022,10.1016/j.cie.2022.108282,x,
"Morapitiye, Sunil; Kis, Tamás",Strong cuts from compatibility relations for the Dial-a-Ride Problem,2022,10.1016/j.dam.2021.12.010,x,
"Wang, Zhenghao; Lian, Jing; Li, Linhui; Zhou, Yafu",Understanding Pedestrians' Car-Hailing Intention in Traffic Scenes,2022,10.1007/s12239-022-0089-8,x,
"Arian, Ebrahim; Bai, Xingyu; Chen, Xin",Joint Pricing and Routing for a Ride-Sharing Platform in Low-Density Rural Areas,2022,10.2139/ssrn.4073828,x,
"Xiang, Xiaoshu; Tian, Ye; Zhang, Xingyi; Xiao, Jianhua; Jin, Yaochu",A Pairwise Proximity Learning-Based Ant Colony Algorithm for Dynamic Vehicle Routing Problems,2022,10.1109/tits.2021.3052834,x,
"Li, Xiaoming; Gao, Jie; Wang, Chun; Huang, Xiao; Nie, Yimin",Mixture Density Networks Enabled Stochastic Optimization for Idle Vehicle Proactive Guidance in Ride-Hailing Systems,2022,10.2139/ssrn.4125884,x,
"Ouyang, Zhiyuan; Leung, Eric Ka Ho; Huang, George Q.","Community logistics for dynamic vehicle dispatching: The effects of community departure ""time"" and ""space""",2022,10.1016/j.tre.2022.102842,x,
"Zhen, Lu; He, Xueting; Wang, Huiwen; Laporte, Gilbert; Tan, Zheyi",Decision models for personal shopper platform operations optimization,2022,10.1016/j.trc.2022.103782,x,
"Luo, Weilin; Lu, Jinhu; Liu, Kexin; Chen, Lei",Learning-Based Policy Optimization for Adversarial Missile-Target Assignment,2022,10.1109/tsmc.2021.3096997,x,
"Ghiani, Gianpaolo; Manni, Andrea; Manni, Emanuele",A scalable anticipatory policy for the dynamic pickup and delivery problem,2022,10.1016/j.cor.2022.105943,x,
"Guo, Hao; Chen, Yao; Liu, Yang",Shared autonomous vehicle management considering competition with human-driven private vehicles,2022,10.1016/j.trc.2021.103547,x,
"Xue, Guiqin; Wang, Zheng",Order acceptance and scheduling in the instant delivery system,2023,10.1016/j.cie.2023.109395,x,
"Côté, Jean-François; Alves de Queiroz, Thiago; Gallesi, Francesco; Iori, Manuel",A branch-and-regret algorithm for the same-day delivery problem,2023,10.1016/j.tre.2023.103226,x,
"Tao, Jiawei; Dai, Hongyan; Chen, Weiwei; Jiang, Hai",The value of personalized dispatch in O2O on-demand delivery services,2023,10.1016/j.ejor.2022.05.019,x,
"Gu, Ruixue; Liu, Yang; Poon, Mark",Dynamic truck–drone routing problem for scheduled deliveries and on-demand pickups with time-related constraints,2023,10.1016/j.trc.2023.104139,x,
"Chen, Xinwei; Wang, Tong; Thomas, Barrett W.; Ulmer, Marlin W.",Same-day delivery with fair customer service,2023,10.1016/j.ejor.2022.12.009,x,
"Liu, Chuanju; Lin, Shaochong; Shen, Zuo-Jun Max; Zhang, Junlong",Stochastic service network design: The value of fixed routes,2023,10.1016/j.tre.2023.103118,x,
"Hu, Yuzhen; Zhang, Pu; Zhao, Kang; Zhang, Song; Fan, Bo",Disruption recovery for the pickup and delivery problem with time windows—A scenario-based approach for online food delivery,2023,10.1016/j.cor.2023.106337,x,
"bo, yang; Dawande, Milind; Janakiraman, Ganesh","Food-Delivery Platforms: A Near-Optimal Policy for Capacity Sizing, Order Batching, and Spatial Routing",2023,10.2139/ssrn.4483564,x,
"Snoeck, André; Winkenbach, Matthias; Fransoo, Jan C.",On-demand last-mile distribution network design with omnichannel inventory,2023,10.1016/j.tre.2023.103324,x,
"Zhen, Lu; Wu, Jingwen; Laporte, Gilbert; Tan, Zheyi",Heterogeneous instant delivery orders scheduling and routing problem,2023,10.1016/j.cor.2023.106246,x,
"Liu, Shan; Zhang, Ya; Wang, Zhengli; Gu, Shiyi",AdaBoost-Bagging deep inverse reinforcement learning for autonomous taxi cruising route and speed planning,2023,10.1016/j.tre.2023.103232,x,
"Aziez, Imadeddine; Côté, Jean-François; Torkhani, Mohamed Zied; Landa, Paolo; Coelho, Leandro  C.",Healthcare Dynamic and Stochastic Transportation,2023,10.2139/ssrn.4622857,x,
"Brinkmann, Jan",Vorausschauende Politiken,2023,10.1007/978-3-031-16536-8_6,x,
"Alves de Queiroz, Thiago; Iori, Manuel; Kramer, Arthur; Kuo, Yong-Hong",Dynamic scheduling of patients in emergency departments,2023,10.1016/j.ejor.2023.03.004,x,
"Bosse, Alexander; Ulmer, Marlin W.; Manni, Emanuele; Mattfeld, Dirk C.",Dynamic priority rules for combining on-demand passenger transportation and transportation of goods,2023,10.1016/j.ejor.2023.01.010,x,
